,ID,commenterID,articleID,comment,likes,commentID,replyID,date,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
590,5919,3234,288,"['gere', 'people', 'don', '’', 't', 'just', 'sit', 'in', 'the', 'corner', 'and', 'have', 'a', 'quiet', 'drink', 'though', 'they', 'lose', 'the', 'run', 'of', 'themselves', 'as', 'soon', 'as', 'they', '’', 've', 'had', 'a', 'few', 'drinks', 'and', 'stop', 'following', 'any', 'rules', 'at', 'least', 'in', 'a', 'restaurant', 'you', 'can', '’', 't', 'just', 'stand', 'around', 'chatting', 'having', 'a', 'drink']",62,9277319,9277175,6hours ago,"['gere', 'people', 'sit', 'corner', 'quiet', 'drink', 'though', 'lose', 'run', 'soon', 'drink', 'stop', 'follow', 'rule', 'least', 'restaurant', 'stand', 'around', 'chat', 'drink']",47,0,0,0,0,10,53.0,0.566
591,5920,3567,288,"['gere', 'ya', 'lost', 'me', 'with', 'your', 'trump', 'tactics', 'what', 'the', 'government', 'really', 'mean', 'and', 'covid', 'denying']",25,9277374,9277175,6hours ago,"['gere', 'ya', 'lose', 'trump', 'tactic', 'government', 'really', 'mean', 'covid', 'denying']",18,0,0,0,0,10,16.0,0.375
592,5921,3568,288,"['gere', 'gere', 'you', 'can', '’', 't', 'compare', 'pubs', 'with', 'restaurants', 'in', 'restaurants', 'most', 'people', 'don', '’', 't', 'go', 'mad', 'drinking', 'and', 'it', '’', 's', 'more', 'civilised', 'to', 'an', 'extent', 'as', 'in', 'not', 'standing', 'around', 'and', 'going', 'back', 'and', 'forward', 'to', 'the', 'toiletbar', 'mingling', 'with', 'others', 'drink', 'in', 'wit', 'out', 'workingmiddle', 'class', 'or', 'other', 'i', 'feel', 'your', 'pain', 'though', 'hopefully', '2021', 'will', 'be', 'better', 'for', 'you']",23,9277376,9277175,6hours ago,"['gere', 'gere', 'compare', 'pub', 'restaurant', 'restaurant', 'people', 'go', 'mad', 'drinking', 'civilised', 'extent', 'stand', 'around', 'go', 'back', 'forward', 'mingle', 'others', 'drink', 'wit', 'class', 'feel', 'pain', 'though', 'hopefully', '2021', 'good']",59,0,0,0,0,13,65.0,0.4923
593,5922,3562,288,"['stephen', 'feerick', 'thanks', 'stephen', 'i', 'wasn', '’', 't', 'trying', 'to', 'distinguish', 'between', 'the', 'two', 'i', 'was', 'just', 'trying', 'to', 'make', 'a', 'point', 'financial', 'wise', 'i', 'am', 'grand', 'but', 'there', 'are', 'others', 'out', 'there', 'that', 'may', 'not', 'only', 'loose', 'their', 'business', 'but', 'their', 'homes', 'also', 'as', 'they', 'are', 'part', 'of', 'their', 'premises', 'what', 'gets', 'me', 'is', 'that', 'the', 'country', 'is', 'been', 'given', 'the', 'impression', 'that', 'pubs', 'are', 'well', 'looked', 'after', 'financial', 'wise', 'this', 'is', 'far', 'from', 'true', 'this', 'government', 'do', 'not', 'care', 'people', 'do', 'not', 'realis', 'that', 'it', 'could', 'be', 'them', 'next', 'this', 'government', 'have', 'shown', 'no', 'empathy', 'towards', 'publicans', 'for', 'the', 'situation', 'they', 'are', 'in', 'how', 'many', 'business', 'people', 'have', 'had', 'a', 'good', 'nights', 'sleep', 'since', 'last', 'march', 'i', 'am', 'not', 'only', 'speaking', 'about', 'the', 'publicans', 'imagine', 'what', 'that', 'is', 'doing', 'to', 'their', 'over', 'all', 'health']",19,9277429,9277175,5hours ago,"['stephen', 'feerick', 'thanks', 'stephen', 'try', 'distinguish', 'two', 'try', 'make', 'point', 'financial', 'wise', 'grand', 'others', 'may', 'loose', 'business', 'home', 'also', 'part', 'premise', 'get', 'country', 'give', 'impression', 'pub', 'well', 'look', 'financial', 'wise', 'far', 'true', 'government', 'care', 'people', 'realis', 'could', 'next', 'government', 'show', 'empathy', 'towards', 'publicans', 'situation', 'many', 'business', 'people', 'good', 'night', 'sleep', 'since', 'last', 'march', 'speak', 'publicans', 'imagine', 'health']",136,0,0,0,0,11,136.0,0.5735
594,5923,3569,288,"['gere', 'people', 'get', 'drunk', 'flout', 'social', 'distancing', 'rules', 'no', 'matter', 'what', 'class', 'their', 'in']",11,9277510,9277175,4hours ago,"['gere', 'people', 'get', 'drink', 'flout', 'social', 'distancing', 'rule', 'matter', 'class']",15,0,1,0,0,10,14.0,0.2857
595,5924,3570,288,"['gere', 'well', 'said', 'gere', '–', 'it', 'is', 'good', 'people', 'like', 'you', 'speak', 'out', '–', 'the', 'single', 'biggest', 'disgrace', 'of', 'how', 'we', 'managed', 'this', 'pandemic', 'crisis', 'was', 'to', 'portray', 'things', 'as', '‘', 'all', 'in', 'this', 'together', '’', '–', 'nothing', 'could', 'be', 'further', 'from', 'the', 'truth', '–', 'in', 'simple', 'terms', 'we', 'are', 'divided', 'into', 'two', 'distinct', 'groups', '–', 'the', '400', '000', 'who', 'have', 'no', 'financial', 'impacts', 'from', 'covid', 'restrictions', '–', 'the', 'biggest', 'stress', 'is', 'work', 'from', 'home', 'on', 'full', 'pay', '–', 'they', 'typically', 'have', 'more', 'secure', 'well', 'paid', 'pensionable', 'positions', 'and', 'then', 'theres', 'the', 'other', 'half', '–', '400', '000', '–', 'self', 'employed', '–', 'dramatic', 'reductions', 'in', 'income', '–', 'welfare', 'pup', 'payments', 'and', 'juggling', 'to', 'pay', 'bills', 'and', 'get', 'payment', 'breaks', '–', 'they', 'are', 'looking', 'at', 'losing', 'livelihoods', 'business', 'smes', 'family', 'business', 'and', 'or', 'a', 'whole', 'new', 'world', 'where', 'their', 'skills', 'or', 'musicianship', 'or', 'whatever', 'is', 'just', 'not', 'in', 'demand', 'at', 'all……the', 'keyboard', 'warriors', 'pontificating', 'about', 'keeping', 'restrictions', 'are', 'of', 'course', 'all', 'from', 'the', 'less', 'impacted', '–', 'in', 'all', 'honesty', 'they', 'can', 'live', 'with', 'a', 'christmas', 'watching', 'netflix', 'and', 'not', 'having', 'to', 'daily', 'commute', 'in', 'december', '–', 'but', 'the', 'rest', 'of', 'us', 'need', 'the', 'country', 'to', 'move', 'out', 'of', 'these', 'restrictions', 'and', 'rebuild', 'some', 'semblance', 'of', 'a', 'normal', 'life', '–', 'the', 'fall', 'out', 'damages', 'on', 'non', 'covid', 'and', 'impact', 'on', 'peoples', 'livelihoods', 'and', 'mental', 'health', 'etc', 'is', 'going', 'to', 'be', 'immense', '–', 'the', 'decision', 'makers', 'are', 'spinning', 'and', 'leaking', 'all', 'week', 'because', 'they', 'are', 'unlikely', 'to', 'be', 'able', 'to', 'reopen', 'everything', 'and', 'we', 'have', 'to', 'listen', 'to', 'these', 'exaggerated', 'claims', 'about', 'more', 'waves', 'more', 'lockdowns', 'and', 'health', 'systems', 'being', 'overwhelmed', '–', 'they', 'would', 'do', 'well', 'to', 'look', 'at', 'the', 'facts', '–', 'we', 'had', '140', 'people', 'in', 'icu', 'in', 'wave', '1', 'and', 'didn', '’', 't', 'need', 'anything', 'like', 'the', 'extra', 'capacity', 'on', 'standby', '–', 'we', 'have', '32', 'people', 'in', 'icu', 'and', 'the', 'second', 'wave', 'was', 'much', 'more', 'infecting', 'people', 'under', '45', 'who', 'didn', '’', 't', 'need', 'hospital', 'and', 'icu', 'care', '–', 'but', 'they', 'are', 'still', 'making', 'sure', 'to', 'spread', 'the', 'narrative', 'on', 'fear', 'and', 'threats', 'of', 'doom', '–', 'they', 'have', 'an', 'anti', 'alcohol', 'agenda', 'and', 'fear', 'drunked', 'fools', 'in', 'ae', 'and', 'instead', 'of', 'taking', 'some', 'tougher', 'measures', 'like', 'drunktanks', 'they', 'are', 'picking', 'on', 'easy', 'targets', 'like', '‘', 'wetpubs', '’', '–', 'this', 'is', 'the', 'reality', '–', 'ireland', 'is', 'in', 'a', 'bubble', 'this', 'past', '6', 'months', 'and', 'selectively', 'spin', 'the', 'narrative', 'of', 'worse', 'case', 'scenarios', 'from', 'around', 'the', 'world', 'when', 'it', 'suits', '–', 'we', 'dare', 'not', 'look', 'to', 'canada', 'germany', 'sweden', 'while', 'they', 'had', 'eased', 'back', 'to', 'a', 'normal', 'ish', 'life', 'in', 'the', 'summer', 'and', 'we', 'were', 'imposing', 'the', 'slowest', 'most', 'restrictive', 'measures', '–', 'but', 'now', 'we', 'have', 'the', 'zero', 'covid', 'merchants', 'on', 'media', 'all', 'week', 'still', 'fear', 'mongering', 'and', 'pointing', 'to', 'examples', 'for', 'all', 'over', 'the', 'world', 'to', 'suit', 'their', 'narrative', '–', 'time', 'for', 'the', 'govt', 'to', 'take', 'the', 'tougher', 'decisions', 'and', 'do', 'the', 'more', 'difficult', 'thing', 'and', 'reopen', 'fully', 'but', 'with', 'sensible', 'measures', '2metre', 'and', 'masks', 'hand', 'washing', '–', 'and', 'beef', 'up', 'testing', 'and', 'tracing', 'and', 'health', 'management', 'systems', 'to', 'enable', 'us', 'to', 'live', 'with', 'covid', '–', 'the', '21st', 'century', 'solutions', 'are', 'thankfully', 'around', 'the', 'corner', 'to', 'get', 'us', 'out', 'of', 'this', 'mess']",12,9277645,9277175,3hours ago,"['gere', 'well', 'say', 'gere', 'good', 'people', 'like', 'speak', 'single', 'big', 'disgrace', 'manage', 'pandemic', 'crisis', 'portray', 'thing', 'together', 'nothing', 'could', 'far', 'truth', 'simple', 'term', 'divide', 'two', 'distinct', 'group', '400', '000', 'financial', 'impact', 'covid', 'restrictions', 'big', 'stress', 'work', 'home', 'full', 'pay', 'typically', 'secure', 'well', 'pay', 'pensionable', 'position', 'theres', 'half', '400', '000', 'self', 'employ', 'dramatic', 'reduction', 'income', 'welfare', 'pup', 'payment', 'juggle', 'pay', 'bill', 'get', 'payment', 'break', 'look', 'lose', 'livelihood', 'business', 'smes', 'family', 'business', 'whole', 'new', 'world', 'skill', 'musicianship', 'whatever', 'demand', 'keyboard', 'warrior', 'pontificate', 'keep', 'restriction', 'course', 'less', 'impact', 'honesty', 'live', 'christmas', 'watch', 'netflix', 'daily', 'commute', 'december', 'rest', 'u', 'need', 'country', 'move', 'restriction', 'rebuild', 'semblance', 'normal', 'life', 'fall', 'damage', 'non', 'covid', 'impact', 'people', 'livelihood', 'mental', 'health', 'etc', 'go', 'immense', 'decision', 'maker', 'spin', 'leak', 'week', 'unlikely', 'able', 'reopen', 'everything', 'listen', 'exaggerate', 'claim', 'wave', 'lockdown', 'health', 'system', 'overwhelmed', 'would', 'well', 'look', 'fact', '140', 'people', 'icu', 'wave', '1', 'need', 'anything', 'like', 'extra', 'capacity', 'standby', '32', 'people', 'icu', 'second', 'wave', 'much', 'infecting', 'people', '45', 'need', 'hospital', 'icu', 'care', 'still', 'make', 'sure', 'spread', 'narrative', 'fear', 'threat', 'doom', 'anti', 'alcohol', 'agenda', 'fear', 'drunked', 'fool', 'instead', 'take', 'tough', 'measure', 'like', 'drunktanks', 'pick', 'easy', 'target', 'like', 'wetpubs', 'reality', 'ireland', 'bubble', 'past', '6', 'month', 'selectively', 'spin', 'narrative', 'bad', 'case', 'scenario', 'around', 'world', 'suit', 'dare', 'look', 'canada', 'germany', 'sweden', 'ease', 'back', 'normal', 'ish', 'life', 'summer', 'impose', 'slow', 'restrictive', 'measure', 'zero', 'covid', 'merchant', 'medium', 'week', 'still', 'fear', 'monger', 'point', 'example', 'world', 'suit', 'narrative', 'time', 'govt', 'take', 'tougher', 'decision', 'difficult', 'thing', 'reopen', 'fully', 'sensible', 'measure', '2metre', 'mask', 'hand', 'wash', 'beef', 'test', 'trace', 'health', 'management', 'system', 'enable', 'u', 'live', 'covid', '21st', 'century', 'solution', 'thankfully', 'around', 'corner', 'get', 'u', 'mess']",524,0,0,0,0,13,529.0,0.4386
596,5925,3562,288,"['dave', 'hammond', 'could', 'not', 'have', 'put', 'it', 'better', 'myself', 'people', 'on', 'full', 'pay', 'able', 'to', 'work', 'do', 'not', 'have', 'a', 'clue', 'how', 'the', 'whole', 'lockdown', 'affects', 'the', 'other', 'half', 'because', 'they', 'can', 'afford', 'to', 'buy', 'into', 'something', 'that', 'is', 'totally', 'one', 'sided', 'or', 'it', 'suits', 'them', 'if', 'there', 'was', 'two', 'sided', 'debates', 'on', 'this', 'i', 'would', 'not', 'mind', 'would', 'take', 'it', 'on', 'the', 'chin', 'but', 'i', 'was', 'brought', 'up', 'to', 'question', 'everything', 'until', 'i', 'am', 'shown', 'a', 'very', 'good', 'reason', 'why', 'there', 'is', 'only', 'a', 'one', 'sided', 'opinion', 'i', 'will', 'continue', 'to', 'ask', 'questions']",6,9277676,9277175,3hours ago,"['dave', 'hammond', 'could', 'put', 'good', 'people', 'full', 'pay', 'able', 'work', 'clue', 'whole', 'lockdown', 'affect', 'half', 'afford', 'buy', 'something', 'totally', 'one', 'side', 'suit', 'two', 'sided', 'debate', 'would', 'mind', 'would', 'take', 'chin', 'bring', 'question', 'everything', 'show', 'good', 'reason', 'one', 'side', 'opinion', 'continue', 'ask', 'question']",97,0,0,0,0,10,94.0,0.5532
597,5926,3571,288,"['gere', 'we', 'all', 'know', 'a', 'publicans', 'or', 'two', 'like', 'you', 'the', '‘', 'so', 'called', '’', 'virus', 'merchants']",1,9277684,9277175,3hours ago,"['gere', 'know', 'publicans', 'two', 'like', 'called', 'virus', 'merchant']",15,0,0,0,0,9,17.0,0.4118
598,5927,3572,288,"['sam', 'harms', 'in', 'all', 'fairness', 'you', 'couldn', '’', 't', 'just', 'stand', 'around', 'chatting', 'and', 'drinking', 'in', 'the', 'pubs', 'when', 'they', 'were', 'open', 'during', 'level', '2', 'in', 'the', 'summer', 'i', 'was', 'in', 'the', 'local', 'for', 'my', 'birthday', 'in', 'august', 'and', 'it', 'was', 'the', 'exact', 'same', 'set', 'up', 'as', 'any', 'restaurant', 'all', 'table', 'service', 'only', 'maximum', 'numbers', 'per', 'table', 'no', 'sitting', 'at', 'the', 'bar', 'floor', 'service', 'only', 'and', 'staff', 'monitoring', 'the', 'toilets', 'to', 'make', 'sure', 'there', 'were', 'only', 'a', 'certain', 'amount', 'of', 'people', 'in', 'them', 'at', 'any', 'one', 'time', 'it', 'was', 'very', 'well', 'organised', 'and', 'controlled', 'if', 'restaurants', 'are', 'to', 'be', 'allowed', 'open', 'under', 'the', 'exact', 'same', 'conditions', 'i', 'don', '’', 't', 'see', 'why', 'pubs', 'can', '’', 't', 'especially', 'if', 'they', '’', 're', 'sticking', 'to', 'the', '2', 'hour', 'time', 'limit', 'per', 'table']",9,9277723,9277175,3hours ago,"['sam', 'harms', 'fairness', 'stand', 'around', 'chat', 'drinking', 'pub', 'open', 'level', '2', 'summer', 'local', 'birthday', 'august', 'exact', 'set', 'restaurant', 'table', 'service', 'maximum', 'number', 'per', 'table', 'sit', 'bar', 'floor', 'service', 'staff', 'monitor', 'toilet', 'make', 'sure', 'certain', 'amount', 'people', 'one', 'time', 'well', 'organise', 'control', 'restaurant', 'allow', 'open', 'exact', 'condition', 'see', 'pub', 'especially', 'stick', '2', 'hour', 'time', 'limit', 'per', 'table']",122,1,0,0,0,11,130.0,0.5385
599,5928,3562,288,"['gerry', 'ryan', 'thanks', 'mr', 'civil', 'servant']",3,9277782,9277175,2hours ago,"['gerry', 'ryan', 'thanks', 'mr', 'civil', 'servant']",6,0,0,0,0,7,6.0,0.0
600,5929,3532,288,"['malachi', 'shanks', 'what', '’', 's', 'meatloaf', 'got', 'to', 'do', 'with', 'this']",2,9277806,9277175,2hours ago,"['malachi', 'shanks', 'meatloaf', 'get']",9,1,0,0,0,8,11.0,0.5455
601,5930,3573,288,"['it', '’', 's', 'amazing', 'that', 'the', 'toy', 'show', 'has', 'become', 'such', 'an', 'institution', 'that', 'the', 'government', 'has', 'to', 'plan', 'around', 'it']",643,9277133,9277133,14hours ago,"['amaze', 'toy', 'show', 'become', 'institution', 'government', 'plan', 'around']",19,0,0,0,0,11,21.0,0.5714
602,5931,3574,288,"['lorcan', 'oreilly', 'well', 'we', 'wouldn', '’', 't', 'want', 'them', 'to', 'miss', 'it']",179,9277146,9277133,14hours ago,"['lorcan', 'oreilly', 'well', 'want', 'miss']",10,0,1,0,0,7,12.0,0.5
603,5932,3300,288,"['lorcan', 'oreilly', 'that', '’', 's', 'cos', 'they', 'are', 'a', 'pack', 'of', 'muppets']",256,9277167,9277133,14hours ago,"['lorcan', 'oreilly', 'co', 'pack', 'muppets']",10,0,0,0,0,7,12.0,0.5
604,5933,3240,288,"['lorcan', 'oreilly', 'for', 'a', 'lot', 'of', 'people', 'it', 'indicates', 'the', 'start', 'of', 'christmas']",36,9277225,9277133,8hours ago,"['lorcan', 'oreilly', 'lot', 'people', 'indicate', 'start', 'christmas']",13,0,0,0,0,9,13.0,0.4615
605,5934,3575,288,"['lorcan', 'oreilly', 'there', '’', 's', 'not', 'much', 'to', 'look', 'forward', 'to', 'these', 'days', 'my', 'kids', 'can', '’', 't', 'wait', 'for', 'it', 'a', 'dismal', 'message', 'about', 'covid', 'just', 'before', 'it', 'would', 'be', 'a', 'real', 'dampner', 'especially', 'for', 'little', 'ears']",39,9277232,9277133,7hours ago,"['lorcan', 'oreilly', 'much', 'look', 'forward', 'day', 'kid', 'wait', 'dismal', 'message', 'covid', 'would', 'real', 'dampner', 'especially', 'little', 'ear']",34,0,0,0,0,10,38.0,0.5
606,5935,3576,288,"['lorcan', 'oreilly', 'so', 'who', 'do', 'we', 'blame', 'for', 'such', 'an', 'embarrassing', 'headline', '–', 'the', 'politicians']",18,9277237,9277133,7hours ago,"['lorcan', 'oreilly', 'blame', 'embarrassing', 'headline', 'politician']",15,1,0,0,0,12,15.0,0.5333
607,5936,3573,288,"['angela', 'mccarthy', 'i', 'don', '’', 't', 'blame', 'anyone', 'i', 'find', 'it', 'funny']",10,9277280,9277133,7hours ago,"['angela', 'mccarthy', 'blame', 'anyone', 'find', 'funny']",10,0,0,0,0,8,12.0,0.4167
608,5937,3289,288,"['tadhg', 'o', '’', 'mahony', 'is', 'that', 'a', 'it', 'of', 'sarcasm']",1,9277282,9277133,7hours ago,"['tadhg', 'mahony', 'sarcasm']",8,1,0,0,0,7,10.0,0.6
609,5938,3498,288,"['lorcan', 'oreilly', 'the', 'details', 'will', 'be', 'well', 'leaked', 'before', 'then', 'anyway', 'and', 'rte', 'will', 'have', 'constant', 'updates', 'about', 'it']",18,9277331,9277133,6hours ago,"['lorcan', 'oreilly', 'detail', 'well', 'leak', 'anyway', 'rte', 'constant', 'update']",19,0,0,0,0,8,19.0,0.5263
610,5939,3577,288,"['open', 'the', 'country', 'let', 'people', 'live', 'cautiously', 'for', 'a', 'month', 'and', 'we', 'will', 'reconvene', 'in', 'january']",210,9277148,9277148,14hours ago,"['open', 'country', 'let', 'people', 'live', 'cautiously', 'month', 'reconvene', 'january']",16,0,0,0,0,10,16.0,0.4375
611,5940,3578,288,"['ollie', 'mcburnie', 'good', 'one']",11,9277315,9277148,6hours ago,"['ollie', 'mcburnie', 'good', 'one']",4,0,0,0,0,8,4.0,0.0
612,5941,3579,288,"['when', 'this', 'is', 'all', 'over', 'can', 'the', 'term', '“', 'wet', 'pub', '”', 'please', 'be', 'outlawed', 'for', 'all', 'time', 'thank', 'you']",204,9277211,9277211,8hours ago,"['term', 'wet', 'pub', 'please', 'outlaw', 'time', 'thank']",18,1,0,0,1,8,20.0,0.55
613,5942,3578,288,"['barry', 'mcgonigle', 'it', '’', 's', 'appropriately', 'some', 'pubs', 'as', 'the', 'floors', 'are', 'always', 'wet', 'with', 'piss']",35,9277318,9277211,6hours ago,"['barry', 'mcgonigle', 'appropriately', 'pub', 'floor', 'always', 'wet', 'piss']",14,0,0,0,0,13,16.0,0.4375
614,5943,3580,288,"['barry', 'mcgonigle', 'agree', '100', 'that', 'phrase', '‘', 'wet', 'pub', '’', 'would', 'turn', 'you', 'off', 'going', 'there…', 'plumbing', 'issues', 'need', 'a', 'shower', 'when', 'you', 'go', 'there', 'or', 'worse…']",16,9277335,9277211,6hours ago,"['barry', 'mcgonigle', 'agree', '100', 'phrase', 'wet', 'pub', 'would', 'turn', 'go', 'plumbing', 'issue', 'need', 'shower', 'go']",25,0,0,0,0,9,27.0,0.2963
615,5944,3393,288,"['barry', 'mcgonigle', 'you', '’', 've', 'never', 'been', 'to', 'tipperary']",1,9277364,9277211,6hours ago,"['barry', 'mcgonigle', 'never', 'tipperary']",7,1,0,0,0,9,9.0,0.4444
616,5945,3581,288,"['mattress', 'dick', 'ah', 'now', 'that', '’', 's', 'uncalled', 'for']",1,9277442,9277211,5hours ago,"['mattress', 'dick', 'ah', 'uncalled']",7,0,1,0,0,8,9.0,0.4444
617,5946,3582,288,"['“', 'with', 'the', 'focus', 'more', 'on', 'personal', 'choice', 'and', 'responsibility', '”', 'this', 'we', 'could', 'be', 'living', 'somewhat', 'normal', 'lives', 'if', 'instead', 'of', 'locking', 'everything', 'down', 'we', 'use', 'a', 'bit', 'of', 'common', 'sense']",140,9277149,9277149,14hours ago,"['focus', 'personal', 'choice', 'responsibility', 'could', 'live', 'somewhat', 'normal', 'life', 'instead', 'lock', 'everything', 'use', 'bit', 'common', 'sense']",30,0,0,0,0,14,32.0,0.4375
